Date,Open,High,Low,Close,Volume
2016-01-25,29.17841478379119,29.181289552204376,28.51448581272185,28.58059232939037,249449990
2016-01-26,28.72141473105801,28.99445842424701,28.186822028498383,28.738658949590576,361581962
2016-01-27,27.603374139093,27.77294816554281,26.82735127546014,26.850345032783792,642328247
2016-01-28,26.956689672130143,27.166501678710404,26.554307687854266,27.042912973385786,268157355
2016-01-29,27.244108152907696,27.977016164357085,27.117644665351683,27.977016164357085,310239413
2016-02-01,27.726961912288665,27.795940989137065,27.41942754503311,27.715465034013043,197189966
2016-02-02,27.42517352953824,27.603371844777115,27.09752018972869,27.15500457825988,179917813
2016-02-03,27.30445393117886,27.833297038983822,27.04003237727637,27.692464153745185,221370883
2016-02-04,27.70114341705101,28.125937015826977,27.507530697992557,27.91498429773193,223814596
2016-02-05,27.891857525977716,28.007447931676197,27.07406020089131,27.169420246241717,223556451
2016-02-08,26.91222507477232,27.65489029832,26.88621839837752,27.455499165184296,260175071
2016-02-09,27.24745515420119,27.72426438258402,27.14342396965568,27.449736788203868,213505631
2016-02-10,27.71847296479455,27.84273226485078,27.192538714378223,27.241663920173952,203933055
2016-02-11,27.10296122340436,27.37170801904236,26.756189955485414,27.07695233107607,241167178
2016-02-12,27.218551110862222,27.30813263941219,26.87756058336712,27.160754798326845,194338324
2016-02-16,27.45839802838774,27.987222701561887,27.339919448572243,27.92653822828509,236270119
2016-02-17,27.93520111373291,28.380222693389964,27.78493514623863,28.35421601245385,216067822
2016-02-18,28.562278404469403,28.57672803152622,27.767597419822504,27.816724828993557,187930921
2016-02-19,27.741589774055274,27.96121131041685,27.68379567724071,27.75314903435888,170367391
2016-02-22,27.831172945891677,28.00166928966206,27.71847290708735,27.995888556813654,165101415
2016-02-23,27.85718296561791,27.88608001692268,27.3225798000166,27.36303611278403,153840297
2016-02-24,27.157859474558744,27.85139740446256,26.96713500054288,27.770484792954,174612826
2016-02-25,27.756042674235967,27.96121460824072,27.52486185030467,27.96121460824072,132842372
2016-02-26,28.088364526420328,28.325323899495626,27.90920146671945,28.00456373025929,139625435
2016-02-29,27.99010827547567,28.386004672057272,27.929423812590045,27.940983072859236,169606921
2016-03-01,28.218404477959997,29.120004916365765,28.151939268990997,29.050651545266227,242768066
2016-03-02,29.04487154094154,29.154681223329927,28.79346255200836,29.114224908518214,159749711
2016-03-03,29.065099518991715,29.391640402158018,29.027531366395667,29.33095593031492,177984130
2016-03-04,29.58236752083854,29.981152172914964,29.293392560135747,29.76731131931201,221808189
2016-03-07,29.58813952919942,29.71528918939204,29.1749053382769,29.437873552820093,172557294
2016-03-08,29.12290000624586,29.40609647494462,29.013090300471056,29.195143755896087,152006789
2016-03-09,29.276043826590865,29.35406827733041,28.975509692582385,29.22114009964069,131007419
2016-03-10,29.304947806813097,29.5447953157497,28.940838788912497,29.23559223836291,161406466
2016-03-11,29.54479713272108,29.55635639484033,29.33095629527457,29.550577866132613,132001954
2016-03-14,29.44943733677402,29.73841227817836,29.411869183381004,29.62571002270314,120770215
2016-03-15,30.04183477736111,30.394384560194037,30.01004735728904,30.221000035521534,192971983
2016-03-16,30.229660893707365,30.720917283783454,30.223880161756394,30.62266688764954,184475334
2016-03-17,30.492635688108543,30.767163212838287,30.33081042196311,30.57355052588516,165775194
2016-03-18,30.729590976562903,30.77582802057925,30.39727159268573,30.6082220430754,212898796
2016-03-21,30.61111452036852,31.108151754300675,30.38282406037857,30.605335991819803,170986266
2016-03-22,30.414616495100656,31.004125715959734,30.40305723139313,30.83941006635971,156257040
2016-03-23,30.770049907663854,30.940544049191804,30.6024439278982,30.668906923689093,123791866
2016-03-24,30.478193975848168,30.703594125854693,30.310587944667407,30.53598809467393,125860402
2016-03-28,30.631341831395,30.686247772258344,30.35970469832839,30.39727284932065,93488180
2016-03-29,30.31057840396408,31.148606091381943,30.307688037521284,31.11681867462204,150216145
2016-03-30,31.397128065258755,31.90861274539654,31.38267843619621,31.660094117506997,219621658
