Date,Open,High,Low,Close,Volume
2016-01-25,44.04919353658276,45.58643158106605,43.58733052652613,43.63558451762447,7503787
2016-01-26,44.38697753255507,45.33827288374432,43.71831123657709,45.03496429513849,7484628
2016-01-27,45.04184042411602,46.27576971880515,44.51794153800208,45.18660763293377,6834711
2016-01-28,47.03406363779703,47.97846396543852,46.35160754698232,47.91642537134124,8902984
2016-01-29,48.240424344418486,49.97757355242847,47.95779002469661,49.81902169465669,9879619
2016-02-01,49.02626551037957,49.40540246995416,48.28177093113086,49.26064051164858,6519792
2016-02-02,47.78544258594841,48.240413261670994,47.13056629011885,47.45455434366925,7360641
2016-02-03,48.274873199749536,48.84703132981037,46.62733757938813,48.82635180257993,6947333
2016-02-04,49.30889362478492,50.23261953289688,48.46789108822162,48.62644290220074,5895040
2016-02-05,48.07494857688918,48.302433829888805,46.937527571179245,47.433857119800905,8913700
2016-02-08,46.8961710755308,48.433413774373705,46.42052102238736,48.10252563755902,6790604
2016-02-09,47.50280828748096,48.05428161732902,46.18615565407735,46.73763424321502,6027902
2016-02-10,46.71695185803195,47.53037992620347,46.45500240733904,46.6893826605189,4505151
2016-02-11,45.70361524287905,47.87504966875609,45.56574296773018,47.44765876401841,6560814
2016-02-12,47.82956813929558,49.16974068264866,47.75318483647956,48.82254577812997,5821221
2016-02-16,49.54471423523157,50.16272077163893,48.878100621728365,49.82247123196808,5180180
2016-02-17,50.3779837048522,51.16958767810467,50.11411218191877,50.64184993001172,5483409
2016-02-18,51.19738031924534,51.19738031924534,50.21828781342961,50.46826865330701,4396480
2016-02-19,49.97523449313807,50.61407183434231,49.84329873653821,50.60018636943513,4512998
2016-02-22,51.25984496828417,51.82229890285274,51.09319293170324,51.64176140396204,4140063
2016-02-23,51.30152113651468,51.91952769034442,49.89885594522482,50.05162256262529,4438801
2016-02-24,49.22530316529357,50.21828100638266,48.885053572938176,50.1418976880085,4252523
2016-02-25,49.947471308506174,50.239113827677855,49.0586529846829,50.239113827677855,3441060
2016-02-26,50.77379547969513,51.11404507468964,50.13495269399482,50.32244094883103,3247529
2016-02-29,50.239101374513744,50.96126740805491,49.78080685767007,49.801637704193816,4181302
2016-03-01,50.31547053037599,51.42649284738479,50.190480188601725,51.39177654553056,4503257
2016-03-02,51.01682178874647,51.69038077321989,50.32243195696339,51.66954992591023,4645590
2016-03-03,51.41264702062365,52.05843006800132,51.23210409937388,51.97510134332226,4227520
2016-03-04,52.155626672479045,52.78057865233474,51.25291766849031,51.96119834491829,6178191
2016-03-07,51.600112129804565,52.88473769188938,50.86406052601291,52.88473769188937,5203018
