Date,Open,High,Low,Close,Volume
2016-01-25,92.6489515979989,93.52792247846406,92.2722518975762,92.66827368834886,2837982
2016-01-26,92.6393133353473,93.90463780271618,92.5040807880526,93.03532782279044,2405362
2016-01-27,92.61997583169229,93.9625737115,92.30122766388286,92.66827368834886,3731879
2016-01-28,93.14156475848792,94.5614363073821,92.80350185856511,94.12677769100836,3329268
2016-01-29,94.53246015028472,95.91369488074604,94.25234878601287,95.91369488074604,4727138
2016-02-01,95.16998147836384,96.01031585676776,94.1944218945921,95.6529307458836,2349272
2016-02-02,95.28588363635428,95.31485941080032,94.65804816954892,94.86088595989152,2453467
2016-02-03,95.498372042984,95.65291194622203,94.27167701781522,95.35348581735988,3313878
2016-02-04,95.31482066843584,95.5273194202934,93.692111636053,94.06881128917604,3356380
2016-02-05,94.3103291554591,94.37794175583724,93.49897795092146,94.00124192955607,3590013
2016-02-08,93.8273680884192,94.55179187376476,93.1126053502598,94.19440682007514,3045663
2016-02-09,93.3926908200234,95.42107538165337,93.15121629199083,94.92846528108596,3216123
2016-02-10,94.8608707031601,95.36314194351088,94.19439852121042,94.29099424612193,2901414
2016-02-11,93.10294655996772,94.60009203366192,92.81317409111726,93.59555680932556,3798466
2016-02-12,93.11261834699914,95.22793108439583,92.87114371817871,95.13134270671183,3291081
2016-02-16,95.8171104553574,95.91370618279244,94.75462377654657,95.23757293684416,3032913
2016-02-17,95.62392642406073,96.48357527409306,95.4307497224067,96.15517340743746,2893493
2016-02-18,96.1744947116016,96.560855510569,95.5949571977602,96.22279257492978,2401434
2016-02-19,95.10235276029292,96.7733601852111,95.10235276029292,96.18416158914086,2918028
2016-02-22,96.57051053737018,97.13072592327164,96.18414976248656,96.46426114004672,3046951
2016-02-23,96.48355359359302,96.5898029663934,95.9909435350836,96.14549075705406,2396282
2016-02-24,95.62393783428436,96.3483616057562,95.04440029095082,96.28074901518764,3664971
2016-02-25,96.42563931208566,97.26596620615072,96.42563931208566,97.23699043314431,3006639
2016-02-26,97.0631076809743,97.11140553847576,94.50347598698391,95.00574717581274,4189808
2016-02-29,95.00574503518725,95.64323399837603,94.45518337048036,94.484159136641,3835044
2016-03-01,95.14097094955326,95.75914519664232,94.70631971523754,95.71084733984355,3323022
2016-03-02,95.38302840700985,95.68459398597103,94.886898404627,95.65541117792624,2691801
2016-03-03,95.67485382975968,96.53092235887831,95.3538281313402,96.46282667332324,3127512
2016-03-04,96.1223405539156,97.279974626976,95.88887069293531,97.279974626976,4551076
2016-03-07,96.55041879762496,96.89089737953852,96.2780359320941,96.55041879762496,3842643
2016-03-08,96.27799766870348,97.39671892627597,96.06398052459195,97.02705025122026,3136914
2016-03-09,97.279997035748,97.8442227998053,97.02706696533016,97.4745540610696,3274595
2016-03-10,97.7177320167462,98.1360362065406,97.29942782695178,98.03875771581768,3543647
2016-03-11,98.25278331337536,98.65163480813696,97.85393181861372,98.55434888715936,3807417
2016-03-14,98.37925526606624,98.69055095000944,97.88313264038696,97.91231545108874,2305740
2016-03-15,97.54264060412255,98.80728341560354,97.52318787216667,98.3987092476632,2485923
2016-03-16,98.19443856698912,98.58355264610069,97.28973423149168,98.08742996867086,2689611
2016-03-17,98.25278889547198,99.34232744420736,98.04850180918552,99.09912747169382,3629295
2016-03-18,98.90456518816951,99.16722532043708,98.262521106167,98.5349038937968,4684185
2016-03-21,98.16524448890785,99.34233151346427,97.59128867089096,98.77810577287129,2846547
2016-03-22,98.52518523259688,98.74893250371784,97.69830669666108,98.02905514228532,2226596
2016-03-23,97.95122385312412,98.9921194444366,97.79557230734414,98.0679550905849,2194590
2016-03-24,97.960905780607,98.17492285613874,97.42587051364876,97.94145305640916,2049826
